Year,World,Africa,Americas,Arab States,Asia and the Pacific,Europe and Central Asia
2000,2.5,1.4,2,3.4,3.2,3
2001,0.7,1,-0.6,-1.4,2.3,1.4
2002,1.1,2.3,0.5,-3.5,3.4,1
2003,1.8,1.6,1,0.7,4.1,1.3
2004,2.9,2.3,1.8,7.7,4.6,2.7
2005,2.4,2.7,1.2,1.5,4.8,1.2
2006,2.6,2.7,0.9,1,5,2.4
2007,2.7,3,1.4,-2,5.9,1.6
2008,0.8,2.3,-0.3,0.6,3.1,-0.1
2009,-1.9,0.5,-1.8,-5.8,2,-2.9
2010,3.2,3.4,2.4,0.3,6.2,2.3
2011,2,-1,0.9,3.1,4.2,1.5
2012,1.6,3,0,1.4,4.2,0
2013,2,1.3,0.8,0.4,4.7,0.8
2014,2,1.2,0.4,0.3,4.3,1.2
2015,2,0.3,0.7,-0.4,4.4,1.3
2016,1.8,-1.1,0.3,0,4.6,0.8
2017,2.3,0.7,0.5,-1,4.6,1.7
2018,2.1,0.4,0.7,-0.9,4.3,1.2
2019,0.6,-0.4,0.2,-2.2,1.8,1.4
2020,-0.3,-3,3.2,-5.2,2.4,-3.5
2021,2.4,1.2,0.5,2.3,2.6,4.7
2022,0.5,-0.3,-2.2,2.3,1.8,1.1
